sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
San Andres and Providencia,2020-04-07,-83.5,-62.0,-80.5,-79.5,-63.0,-17.4389035667107
San Andres and Providencia,2020-04-08,-80.5,-57.5,-78.5,-78.0,-62.5,-17.4389035667107
San Andres and Providencia,2020-04-09,-87.5,-65.5,-84.0,-82.5,-76.0,-17.4389035667107
San Andres and Providencia,2020-04-10,-91.0,-74.0,-85.0,-85.0,-79.5,-17.4389035667107
San Andres and Providencia,2020-04-11,-90.0,-85.0,-85.5,-84.0,-69.5,-17.4389035667107
San Andres and Providencia,2020-04-12,-92.5,-88.0,-87.5,-87.0,-68.5,-17.4389035667107
San Andres and Providencia,2020-04-13,-81.5,-62.0,-80.5,-81.0,-59.0,-17.4389035667107
San Andres and Providencia,2020-04-14,-82.5,-64.5,-80.5,-79.5,-59.5,-17.4389035667107
San Andres and Providencia,2020-04-15,-82.5,-62.5,-78.0,-81.0,-59.5,-17.4389035667107
San Andres and Providencia,2020-04-16,-79.5,-58.0,-79.5,-79.5,-59.0,-17.4389035667107
San Andres and Providencia,2020-04-17,-83.0,-57.0,-78.5,-79.5,-57.5,-17.4389035667107
San Andres and Providencia,2020-04-18,-90.0,-84.0,-83.5,-84.0,-67.5,-17.4389035667107
San Andres and Providencia,2020-04-19,-91.0,-84.0,-85.5,-87.5,-63.5,-17.4389035667107
San Andres and Providencia,2020-04-20,-77.5,-60.0,-78.5,-79.5,-53.5,-17.4389035667107
San Andres and Providencia,2020-04-21,-78.5,-62.5,-79.5,-79.0,-55.0,-17.4389035667107
San Andres and Providencia,2020-04-22,-77.5,-62.5,-78.5,-80.5,-54.5,-17.4389035667107
San Andres and Providencia,2020-04-23,-79.0,-61.0,-79.0,-80.5,-57.5,-17.4389035667107
San Andres and Providencia,2020-04-24,-79.0,-59.5,-79.5,-80.0,-54.0,-17.4389035667107
San Andres and Providencia,2020-04-25,-85.5,-84.0,-82.0,-82.0,-64.0,-17.4389035667107
San Andres and Providencia,2020-04-26,-91.0,-87.0,-85.0,-86.5,-61.5,-17.4389035667107
San Andres and Providencia,2020-04-27,-75.0,-60.0,-77.5,-79.5,-50.0,-17.4389035667107
San Andres and Providencia,2020-04-28,-75.5,-62.0,-78.0,-78.0,-50.0,-17.4389035667107
San Andres and Providencia,2020-04-29,-74.5,-60.5,-78.0,-79.5,-50.5,-17.4389035667107
San Andres and Providencia,2020-04-30,-73.5,-53.5,-76.0,-76.5,-51.0,-17.4389035667107
San Andres and Providencia,2020-05-01,-82.0,-63.0,-80.5,-82.5,-68.0,-17.4389035667107
San Andres and Providencia,2020-05-02,-95.5,-92.0,-87.5,-87.0,-74.0,-17.4389035667107
San Andres and Providencia,2020-05-03,-94.5,-89.0,-88.0,-89.5,-67.5,-17.4389035667107
San Andres and Providencia,2020-05-04,-74.0,-55.0,-75.0,-76.5,-47.0,-17.4389035667107
San Andres and Providencia,2020-05-05,-72.0,-59.5,-76.5,-76.0,-47.5,-17.4389035667107
San Andres and Providencia,2020-05-06,-71.0,-58.5,-74.5,-77.0,-47.5,-17.4389035667107
San Andres and Providencia,2020-05-07,-72.5,-55.5,-74.0,-76.5,-48.5,-17.4389035667107
San Andres and Providencia,2020-05-08,-73.5,-50.5,-74.5,-75.5,-48.0,-17.4389035667107
San Andres and Providencia,2020-05-09,-91.0,-89.5,-84.5,-85.5,-72.5,-17.4389035667107
San Andres and Providencia,2020-05-10,-91.0,-84.0,-84.5,-86.0,-58.5,-17.4389035667107
San Andres and Providencia,2020-05-11,-71.5,-55.0,-73.0,-77.5,-43.5,-17.4389035667107
San Andres and Providencia,2020-05-12,-71.0,-59.0,-76.5,-75.0,-42.5,-17.4389035667107
San Andres and Providencia,2020-05-13,-74.5,-62.0,-77.0,-80.0,-48.0,-17.4389035667107
San Andres and Providencia,2020-05-14,-74.0,-62.5,-78.0,-80.0,-49.0,-17.4389035667107
San Andres and Providencia,2020-05-15,-73.5,-56.0,-75.5,-79.0,-48.0,-17.4389035667107
San Andres and Providencia,2020-05-16,-89.5,-86.5,-81.5,-84.5,-64.5,-17.4389035667107
San Andres and Providencia,2020-05-17,-92.0,-87.0,-85.5,-88.5,-62.5,-17.4389035667107
San Andres and Providencia,2020-05-18,-72.5,-58.5,-74.5,-77.5,-44.5,-17.4389035667107
San Andres and Providencia,2020-05-19,-71.5,-60.0,-77.0,-77.0,-45.5,-17.4389035667107
San Andres and Providencia,2020-05-20,-73.0,-61.0,-76.5,-79.5,-48.0,-17.4389035667107
San Andres and Providencia,2020-05-21,-72.0,-59.0,-78.0,-79.0,-48.0,-17.4389035667107
San Andres and Providencia,2020-05-22,-72.0,-50.5,-75.5,-76.5,-43.5,-17.4389035667107
San Andres and Providencia,2020-05-23,-87.0,-87.5,-83.5,-85.0,-65.0,-17.4389035667107
San Andres and Providencia,2020-05-24,-91.5,-88.0,-84.5,-88.0,-62.5,-17.4389035667107
San Andres and Providencia,2020-05-25,-91.5,-87.5,-83.5,-88.5,-77.0,-17.4389035667107
San Andres and Providencia,2020-05-26,-66.5,-53.5,-74.5,-74.5,-38.5,25.0
San Andres and Providencia,2020-05-27,-66.5,-53.0,-74.5,-78.5,-41.0,27.0
San Andres and Providencia,2020-05-28,-72.0,-58.5,-77.5,-79.0,-43.5,-17.4389035667107
San Andres and Providencia,2020-05-29,-70.0,-51.0,-74.0,-77.5,-41.0,26.0
San Andres and Providencia,2020-05-30,-85.0,-86.0,-83.0,-82.5,-57.0,-17.4389035667107
San Andres and Providencia,2020-05-31,-88.0,-83.0,-83.0,-87.5,-52.5,-17.4389035667107
San Andres and Providencia,2020-06-01,-64.5,-51.5,-72.5,-76.5,-36.5,26.0
San Andres and Providencia,2020-06-02,-65.5,-55.5,-75.0,-75.5,-36.5,27.0
San Andres and Providencia,2020-06-03,-67.5,-55.0,-73.0,-78.0,-38.0,26.0
San Andres and Providencia,2020-06-04,-68.0,-50.0,-72.5,-77.0,-39.5,26.0
San Andres and Providencia,2020-06-05,-68.5,-47.5,-70.5,-77.5,-36.5,25.0
San Andres and Providencia,2020-06-06,-76.0,-61.0,-77.0,-77.0,-41.5,-17.4389035667107
San Andres and Providencia,2020-06-07,-86.0,-82.0,-82.0,-85.5,-55.0,-17.4389035667107
San Andres and Providencia,2020-06-08,-66.0,-56.0,-72.5,-77.5,-35.5,25.0
San Andres and Providencia,2020-06-09,-65.0,-55.5,-72.0,-75.0,-35.0,25.0
San Andres and Providencia,2020-06-10,-64.5,-53.5,-70.5,-76.5,-36.5,24.0
San Andres and Providencia,2020-06-11,-68.0,-56.0,-75.5,-78.5,-39.0,27.0
San Andres and Providencia,2020-06-12,-68.0,-50.5,-74.0,-77.5,-39.0,25.0
San Andres and Providencia,2020-06-13,-82.0,-68.5,-83.5,-81.0,-48.5,-17.4389035667107
San Andres and Providencia,2020-06-14,-85.0,-82.0,-82.5,-85.0,-54.0,-17.4389035667107
San Andres and Providencia,2020-06-15,-89.0,-84.5,-83.5,-86.5,-73.5,-17.4389035667107
San Andres and Providencia,2020-06-16,-59.0,-43.0,-72.0,-70.0,-34.0,22.0
San Andres and Providencia,2020-06-17,-61.5,-48.0,-70.0,-75.5,-37.0,23.0
San Andres and Providencia,2020-06-18,-62.5,-43.0,-69.5,-74.0,-37.5,24.0
San Andres and Providencia,2020-06-19,-63.5,-40.0,-68.5,-77.0,-37.0,22.0
San Andres and Providencia,2020-06-20,-70.0,-48.5,-74.0,-75.0,-39.0,-17.4389035667107
San Andres and Providencia,2020-06-21,-84.0,-78.0,-80.0,-81.5,-50.5,-17.4389035667107
San Andres and Providencia,2020-06-22,-89.0,-83.5,-78.5,-85.0,-72.5,-17.4389035667107
San Andres and Providencia,2020-06-23,-62.0,-47.5,-71.5,-75.0,-36.5,22.0
San Andres and Providencia,2020-06-24,-64.0,-49.0,-70.5,-76.5,-35.5,23.0
San Andres and Providencia,2020-06-25,-64.0,-45.5,-70.5,-74.0,-35.0,24.0
San Andres and Providencia,2020-06-26,-65.5,-46.0,-70.5,-76.0,-36.0,23.0
San Andres and Providencia,2020-06-27,-71.0,-56.0,-76.0,-76.0,-39.5,-17.4389035667107
San Andres and Providencia,2020-06-28,-88.0,-82.0,-82.5,-84.5,-54.0,-17.4389035667107
San Andres and Providencia,2020-06-29,-90.5,-85.0,-82.0,-86.5,-74.5,-17.4389035667107
San Andres and Providencia,2020-06-30,-57.0,-42.0,-70.5,-69.5,-31.5,19.0
San Andres and Providencia,2020-07-01,-59.5,-40.5,-70.5,-72.0,-34.5,21.0
San Andres and Providencia,2020-07-02,-62.0,-39.0,-69.0,-73.0,-35.0,22.0
San Andres and Providencia,2020-07-03,-69.0,-50.0,-75.5,-79.5,-39.0,27.0
San Andres and Providencia,2020-07-04,-68.0,-45.0,-74.0,-71.5,-38.5,-17.4389035667107
San Andres and Providencia,2020-07-05,-85.5,-80.0,-79.5,-82.5,-54.5,-17.4389035667107
San Andres and Providencia,2020-07-06,-63.0,-48.0,-70.5,-73.0,-34.0,22.0
San Andres and Providencia,2020-07-07,-62.5,-48.5,-71.0,-75.0,-35.5,23.0
San Andres and Providencia,2020-07-08,-66.5,-47.0,-69.0,-75.5,-35.5,23.0
San Andres and Providencia,2020-07-09,-69.0,-53.5,-75.5,-77.5,-41.5,27.0
San Andres and Providencia,2020-07-10,-66.0,-45.0,-71.0,-75.0,-37.0,21.0
San Andres and Providencia,2020-07-11,-68.5,-47.0,-73.0,-73.0,-36.5,-17.4389035667107
San Andres and Providencia,2020-07-12,-88.5,-82.0,-82.5,-84.5,-54.5,-17.4389035667107
San Andres and Providencia,2020-07-13,-67.0,-50.0,-70.5,-74.0,-35.5,23.0
San Andres and Providencia,2020-07-14,-68.5,-49.5,-73.0,-76.0,-36.5,24.0
San Andres and Providencia,2020-07-15,-69.0,-49.5,-72.5,-78.0,-39.0,27.0
San Andres and Providencia,2020-07-16,-68.0,-42.0,-70.0,-77.0,-37.0,23.0
San Andres and Providencia,2020-07-17,-69.0,-37.5,-71.5,-76.0,-36.5,23.0
San Andres and Providencia,2020-07-18,-72.5,-42.0,-74.0,-74.0,-40.0,-17.4389035667107
San Andres and Providencia,2020-07-19,-87.5,-77.0,-82.0,-85.5,-55.0,-17.4389035667107
San Andres and Providencia,2020-07-20,-92.0,-84.0,-81.0,-87.0,-74.0,-17.4389035667107
San Andres and Providencia,2020-07-21,-66.5,-46.0,-73.0,-73.5,-34.5,23.0
San Andres and Providencia,2020-07-22,-68.0,-45.5,-72.0,-77.0,-35.0,23.0
San Andres and Providencia,2020-07-23,-68.5,-51.0,-73.0,-75.0,-34.5,25.0
San Andres and Providencia,2020-07-24,-69.5,-48.0,-70.0,-75.5,-35.5,22.0
San Andres and Providencia,2020-07-25,-71.5,-47.5,-72.0,-72.5,-38.0,-17.4389035667107
San Andres and Providencia,2020-07-26,-87.5,-79.0,-81.0,-84.0,-54.0,-17.4389035667107
San Andres and Providencia,2020-07-27,-66.5,-47.0,-71.5,-73.0,-35.5,24.0
San Andres and Providencia,2020-07-28,-69.5,-51.0,-74.5,-77.0,-36.0,26.0
San Andres and Providencia,2020-07-29,-67.5,-48.0,-71.5,-76.0,-36.5,23.0
San Andres and Providencia,2020-07-30,-67.5,-42.0,-72.0,-74.0,-37.0,24.0
San Andres and Providencia,2020-07-31,-65.0,-34.0,-68.5,-74.5,-37.0,21.0
San Andres and Providencia,2020-08-01,-83.0,-60.5,-79.0,-78.0,-52.5,-17.4389035667107
San Andres and Providencia,2020-08-02,-92.5,-86.0,-86.0,-88.5,-63.0,-17.4389035667107
San Andres and Providencia,2020-08-03,-77.5,-57.0,-77.5,-78.5,-49.0,-17.4389035667107
San Andres and Providencia,2020-08-04,-75.5,-57.5,-77.5,-76.0,-44.5,-17.4389035667107
San Andres and Providencia,2020-08-05,-76.0,-57.0,-76.5,-78.5,-44.5,-17.4389035667107
San Andres and Providencia,2020-08-06,-76.0,-51.0,-77.5,-77.5,-46.0,-17.4389035667107
San Andres and Providencia,2020-08-07,-91.0,-75.5,-86.0,-87.0,-73.5,-17.4389035667107
San Andres and Providencia,2020-08-08,-84.5,-80.0,-80.5,-80.0,-56.5,-17.4389035667107
San Andres and Providencia,2020-08-09,-92.5,-85.0,-84.0,-85.5,-60.0,-17.4389035667107
San Andres and Providencia,2020-08-10,-73.0,-50.0,-75.5,-75.5,-40.5,-17.4389035667107
San Andres and Providencia,2020-08-11,-65.0,-46.5,-72.0,-74.0,-37.0,24.0
San Andres and Providencia,2020-08-12,-66.5,-51.5,-73.5,-75.0,-37.5,24.0
San Andres and Providencia,2020-08-13,-68.5,-45.0,-74.0,-76.0,-38.0,24.0
San Andres and Providencia,2020-08-14,-70.5,-45.0,-73.5,-79.5,-38.5,25.0
San Andres and Providencia,2020-08-15,-68.5,-42.0,-73.5,-72.0,-41.0,-17.4389035667107
San Andres and Providencia,2020-08-16,-88.0,-80.0,-80.5,-82.5,-57.0,-17.4389035667107
San Andres and Providencia,2020-08-17,-17.4389035667107,-17.4389035667107,-78.0,-85.0,-73.0,-17.4389035667107
San Andres and Providencia,2020-08-18,-17.4389035667107,-17.4389035667107,-74.0,-72.0,-17.4389035667107,20.0
San Andres and Providencia,2020-08-19,-17.4389035667107,-17.4389035667107,-73.0,-74.0,-17.4389035667107,22.0
San Andres and Providencia,2020-08-20,-17.4389035667107,-17.4389035667107,-73.0,-72.0,-17.4389035667107,26.0
San Andres and Providencia,2020-08-21,-17.4389035667107,-17.4389035667107,-72.0,-73.0,-17.4389035667107,23.0
San Andres and Providencia,2020-08-22,-17.4389035667107,-17.4389035667107,-76.0,-70.0,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-08-23,-17.4389035667107,-17.4389035667107,-80.0,-82.0,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-08-24,-17.4389035667107,-17.4389035667107,-73.0,-73.0,-17.4389035667107,23.0
San Andres and Providencia,2020-08-25,-17.4389035667107,-17.4389035667107,-78.0,-17.4389035667107,-17.4389035667107,24.0
San Andres and Providencia,2020-08-26,-17.4389035667107,-17.4389035667107,-75.0,-74.0,-17.4389035667107,24.0
San Andres and Providencia,2020-08-27,-17.4389035667107,-17.4389035667107,-73.0,-69.0,-17.4389035667107,22.0
San Andres and Providencia,2020-08-28,-17.4389035667107,-17.4389035667107,-73.0,-68.0,-17.4389035667107,22.0
San Andres and Providencia,2020-08-29,-17.4389035667107,-17.4389035667107,-75.5,-17.4389035667107,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-08-30,-17.4389035667107,-17.4389035667107,-77.5,-79.0,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-08-31,-17.4389035667107,-17.4389035667107,-73.0,-68.0,-17.4389035667107,21.0
San Andres and Providencia,2020-09-01,-17.4389035667107,-17.4389035667107,-72.0,-17.4389035667107,-17.4389035667107,21.0
San Andres and Providencia,2020-09-02,-17.4389035667107,-17.4389035667107,-74.0,-67.0,-17.4389035667107,22.0
San Andres and Providencia,2020-09-03,-17.4389035667107,-17.4389035667107,-74.0,-65.0,-17.4389035667107,24.0
San Andres and Providencia,2020-09-04,-17.4389035667107,-17.4389035667107,-72.0,-65.0,-17.4389035667107,23.0
San Andres and Providencia,2020-09-05,-17.4389035667107,-17.4389035667107,-80.0,-73.0,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-09-06,-17.4389035667107,-17.4389035667107,-82.5,-78.0,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-09-07,-17.4389035667107,-17.4389035667107,-74.0,-17.4389035667107,-17.4389035667107,21.0
San Andres and Providencia,2020-09-08,-17.4389035667107,-17.4389035667107,-73.0,-17.4389035667107,-17.4389035667107,-17.4389035667107
San Andres and Providencia,2020-09-09,-17.4389035667107,-17.4389035667107,-74.0,-64.0,-43.0,-17.4389035667107
San Andres and Providencia,2020-09-10,-17.4389035667107,-17.4389035667107,-73.0,-17.4389035667107,-44.0,-17.4389035667107
San Andres and Providencia,2020-09-11,-71.0,-43.0,-70.5,-60.0,-43.5,-17.4389035667107
San Andres and Providencia,2020-09-12,-85.0,-80.0,-76.5,-64.5,-60.5,-17.4389035667107
San Andres and Providencia,2020-09-13,-91.0,-86.0,-83.0,-75.5,-65.5,-17.4389035667107
San Andres and Providencia,2020-09-14,-70.0,-51.5,-74.5,-56.5,-40.0,-17.4389035667107
San Andres and Providencia,2020-09-15,-69.0,-52.0,-73.5,-60.0,-38.5,22.0
San Andres and Providencia,2020-09-16,-72.5,-50.5,-74.5,-65.5,-44.0,-17.4389035667107
San Andres and Providencia,2020-09-17,-71.5,-44.0,-73.0,-61.5,-42.0,25.0
San Andres and Providencia,2020-09-18,-71.0,-44.0,-72.5,-59.5,-43.0,-17.4389035667107
San Andres and Providencia,2020-09-19,-86.5,-80.5,-79.5,-68.5,-61.0,-17.4389035667107
San Andres and Providencia,2020-09-20,-90.0,-85.0,-80.0,-74.5,-62.5,-17.4389035667107
San Andres and Providencia,2020-09-21,-71.5,-54.5,-73.5,-58.0,-40.0,-17.4389035667107
San Andres and Providencia,2020-09-22,-72.0,-52.0,-72.5,-64.0,-40.5,-17.4389035667107
San Andres and Providencia,2020-09-23,-75.5,-51.5,-73.0,-66.0,-41.5,25.0
San Andres and Providencia,2020-09-24,-73.5,-49.0,-73.0,-65.0,-41.5,26.0
San Andres and Providencia,2020-09-25,-73.0,-42.5,-71.5,-64.0,-42.0,25.0
San Andres and Providencia,2020-09-26,-86.0,-78.5,-79.5,-68.0,-58.0,32.0
San Andres and Providencia,2020-09-27,-90.0,-83.0,-79.5,-76.5,-62.0,26.0
San Andres and Providencia,2020-09-28,-72.0,-53.5,-75.0,-61.0,-38.0,25.0
San Andres and Providencia,2020-09-29,-72.0,-48.5,-72.5,-67.0,-38.0,23.0
San Andres and Providencia,2020-09-30,-73.0,-47.0,-72.0,-67.0,-38.5,21.0
San Andres and Providencia,2020-10-01,-69.0,-41.0,-70.0,-65.0,-37.0,19.0
San Andres and Providencia,2020-10-02,-68.0,-33.0,-63.0,-62.0,-35.5,14.5
San Andres and Providencia,2020-10-03,-75.0,-47.0,-65.5,-60.0,-43.5,17.0
San Andres and Providencia,2020-10-04,-80.0,-17.4389035667107,-68.0,-64.5,-52.0,16.0
San Andres and Providencia,2020-10-05,-69.0,-44.0,-64.0,-64.0,-38.0,16.0
San Andres and Providencia,2020-10-06,-69.5,-46.5,-66.0,-62.5,-39.5,18.0
San Andres and Providencia,2020-10-07,-66.5,-45.0,-64.0,-57.5,-34.0,17.0
San Andres and Providencia,2020-10-08,-69.0,-42.0,-66.0,-62.5,-37.0,21.0
San Andres and Providencia,2020-10-09,-69.0,-43.0,-62.5,-58.5,-35.5,21.0
San Andres and Providencia,2020-10-10,-69.5,-39.5,-61.5,-48.5,-37.0,17.0
San Andres and Providencia,2020-10-11,-77.0,-17.4389035667107,-65.0,-58.5,-46.0,16.0
San Andres and Providencia,2020-10-12,-79.5,-66.0,-64.0,-63.5,-69.5,31.0
San Andres and Providencia,2020-10-13,-63.5,-42.0,-64.0,-55.5,-32.5,18.0
San Andres and Providencia,2020-10-14,-66.5,-40.5,-65.0,-58.5,-33.5,19.0
San Andres and Providencia,2020-10-15,-67.0,-35.0,-65.0,-60.0,-34.0,20.0
San Andres and Providencia,2020-10-16,-66.5,-37.0,-63.5,-57.0,-33.5,19.0
San Andres and Providencia,2020-10-17,-68.5,-38.0,-62.5,-50.5,-35.0,17.0
San Andres and Providencia,2020-10-18,-75.5,-17.4389035667107,-64.5,-53.5,-43.0,16.0
San Andres and Providencia,2020-10-19,-67.0,-45.0,-65.0,-57.0,-31.0,19.0
San Andres and Providencia,2020-10-20,-68.0,-46.0,-67.0,-61.5,-32.5,21.0
San Andres and Providencia,2020-10-21,-67.5,-45.0,-61.5,-59.0,-31.5,17.0
San Andres and Providencia,2020-10-22,-68.5,-42.0,-63.0,-66.5,-32.5,21.0
San Andres and Providencia,2020-10-23,-66.0,-36.0,-57.5,-54.5,-31.0,17.0
San Andres and Providencia,2020-10-24,-69.5,-37.5,-59.5,-56.0,-32.0,16.0
San Andres and Providencia,2020-10-25,-78.0,-70.0,-67.0,-55.0,-45.0,18.0
San Andres and Providencia,2020-10-26,-66.0,-40.0,-59.5,-55.0,-29.5,17.0
San Andres and Providencia,2020-10-27,-65.5,-43.0,-61.5,-60.0,-29.5,17.0
San Andres and Providencia,2020-10-28,-65.0,-41.5,-60.5,-59.5,-29.5,16.0
San Andres and Providencia,2020-10-29,-63.0,-38.0,-63.5,-54.0,-30.5,18.0
San Andres and Providencia,2020-10-30,-66.5,-41.0,-65.0,-56.5,-32.0,19.0
San Andres and Providencia,2020-10-31,-65.5,-29.0,-59.0,-53.0,-31.0,16.0
San Andres and Providencia,2020-11-01,-76.5,-68.0,-70.0,-57.5,-47.5,20.0
San Andres and Providencia,2020-11-02,-79.0,-66.5,-73.0,-60.0,-71.0,36.0
San Andres and Providencia,2020-11-03,-66.0,-46.0,-65.5,-52.0,-37.5,21.0
San Andres and Providencia,2020-11-04,-64.5,-42.5,-64.5,-60.5,-32.5,20.0
San Andres and Providencia,2020-11-05,-60.0,-31.0,-56.5,-45.0,-30.5,15.0
San Andres and Providencia,2020-11-06,-65.0,-37.0,-57.0,-52.5,-36.0,22.0
San Andres and Providencia,2020-11-07,-61.5,-29.0,-51.5,-36.0,-26.0,13.0
San Andres and Providencia,2020-11-08,-69.0,-17.4389035667107,-55.0,-43.0,-34.5,14.0
San Andres and Providencia,2020-11-09,-58.5,-37.0,-56.0,-42.5,-27.0,14.5
San Andres and Providencia,2020-11-10,-56.0,-37.0,-58.0,-37.5,-25.5,16.0
San Andres and Providencia,2020-11-11,-57.5,-36.0,-54.0,-50.0,-26.0,13.5
San Andres and Providencia,2020-11-12,-56.0,-30.0,-55.0,-36.5,-27.5,14.0
San Andres and Providencia,2020-11-13,-57.0,-30.0,-51.0,-45.0,-28.0,13.5
San Andres and Providencia,2020-11-14,-58.0,-24.0,-51.0,-29.0,-28.5,12.0
San Andres and Providencia,2020-11-15,-74.5,-17.4389035667107,-67.5,-49.5,-40.0,16.0
San Andres and Providencia,2020-11-16,-95.5,-91.5,-77.0,-77.5,-88.5,-9.5
San Andres and Providencia,2020-11-17,-73.0,-55.5,-58.5,-48.5,-55.5,-12.0
San Andres and Providencia,2020-11-18,-54.0,-37.5,-63.5,-26.0,-40.5,1.0
San Andres and Providencia,2020-11-19,-53.0,-28.0,-68.0,-30.0,-36.0,7.5
San Andres and Providencia,2020-11-20,-54.5,-23.0,-64.0,-42.5,-34.5,9.0
San Andres and Providencia,2020-11-21,-56.5,-27.0,-64.0,-31.0,-32.0,9.0
San Andres and Providencia,2020-11-22,-64.0,-17.4389035667107,-70.5,-39.5,-35.0,12.0
San Andres and Providencia,2020-11-23,-52.0,-30.0,-65.0,-31.0,-29.0,9.5
San Andres and Providencia,2020-11-24,-51.0,-36.0,-65.5,-33.0,-29.5,12.0
San Andres and Providencia,2020-11-25,-49.5,-24.0,-63.0,-43.5,-28.5,9.5
San Andres and Providencia,2020-11-26,-46.0,-19.0,-63.0,-27.0,-30.0,10.0
San Andres and Providencia,2020-11-27,-48.0,-21.0,-60.0,-38.0,-28.5,9.0
San Andres and Providencia,2020-11-28,-48.0,-24.0,-62.0,-23.0,-27.0,9.0
San Andres and Providencia,2020-11-29,-61.5,-17.4389035667107,-67.0,-34.5,-32.5,12.0
San Andres and Providencia,2020-11-30,-51.0,-35.0,-66.5,-30.0,-36.5,16.0
San Andres and Providencia,2020-12-01,-43.5,-28.0,-62.5,-30.0,-26.0,11.0
San Andres and Providencia,2020-12-02,-48.5,-28.0,-64.0,-40.0,-28.5,13.0
San Andres and Providencia,2020-12-03,-47.5,-21.0,-67.0,-35.0,-29.0,13.0
San Andres and Providencia,2020-12-04,-43.5,-21.0,-59.5,-31.0,-26.5,9.0
San Andres and Providencia,2020-12-05,-45.5,-23.0,-59.5,-19.0,-28.5,11.0
San Andres and Providencia,2020-12-06,-51.0,-17.4389035667107,-58.0,-29.5,-28.5,9.0
San Andres and Providencia,2020-12-07,-38.5,-16.0,-57.5,-18.5,-25.0,6.5
San Andres and Providencia,2020-12-08,-53.0,-51.0,-58.5,-27.5,-58.5,21.0
San Andres and Providencia,2020-12-09,-43.5,-22.0,-59.5,-36.5,-26.0,12.5
San Andres and Providencia,2020-12-10,-45.0,-21.0,-59.5,-26.5,-27.0,15.0
San Andres and Providencia,2020-12-11,-44.5,-14.0,-55.0,-33.5,-24.5,10.5
San Andres and Providencia,2020-12-12,-43.0,-23.0,-54.0,-4.5,-21.5,9.0
San Andres and Providencia,2020-12-13,-49.5,-17.4389035667107,-51.5,-20.5,-23.5,8.0
San Andres and Providencia,2020-12-14,-45.0,-24.0,-56.5,-19.0,-24.0,8.0
San Andres and Providencia,2020-12-15,-43.0,-27.0,-59.0,-21.5,-25.0,10.0
San Andres and Providencia,2020-12-16,-42.0,-9.5,-54.5,-29.0,-23.5,8.5
San Andres and Providencia,2020-12-17,-41.0,-13.0,-57.0,-24.0,-24.0,8.5
San Andres and Providencia,2020-12-18,-43.5,-11.5,-56.5,-31.0,-24.5,8.5
San Andres and Providencia,2020-12-19,-44.0,-13.0,-54.0,-11.5,-19.5,7.0
San Andres and Providencia,2020-12-20,-49.5,-17.4389035667107,-53.5,-16.0,-25.0,7.0
San Andres and Providencia,2020-12-21,-40.5,-7.5,-55.5,-22.0,-23.5,6.5
San Andres and Providencia,2020-12-22,-34.5,-16.0,-54.5,-13.5,-23.0,6.5
San Andres and Providencia,2020-12-23,-38.5,-4.0,-53.5,-28.0,-23.0,6.5
San Andres and Providencia,2020-12-24,-41.0,8.0,-53.5,-23.0,-30.0,8.5
San Andres and Providencia,2020-12-25,-62.0,-62.0,-51.0,-43.5,-68.5,22.0
San Andres and Providencia,2020-12-26,-46.5,-21.0,-56.0,-20.5,-28.5,12.0
San Andres and Providencia,2020-12-27,-60.0,-17.4389035667107,-68.0,-32.0,-34.5,19.0
San Andres and Providencia,2020-12-28,-41.0,-22.0,-55.0,-20.0,-21.5,10.0
San Andres and Providencia,2020-12-29,-35.0,-22.0,-52.0,-21.5,-24.0,9.5
San Andres and Providencia,2020-12-30,-37.0,-5.0,-50.0,-26.5,-24.5,7.0
San Andres and Providencia,2020-12-31,-42.5,8.0,-48.5,-29.0,-31.0,10.0
San Andres and Providencia,2021-01-01,-61.5,-60.5,-44.5,-37.5,-70.0,21.0
San Andres and Providencia,2021-01-02,-44.0,-24.0,-50.5,-9.0,-30.5,14.0
San Andres and Providencia,2021-01-03,-42.0,-17.4389035667107,-48.5,-5.5,-27.0,12.0
San Andres and Providencia,2021-01-04,-36.5,-13.5,-47.0,-12.0,-24.0,10.5
